0	25	10	1	0	0	1	0	0	20942.24	1	1
0	24	10	1	0	0	1	0	0	0	1	1
0	26	5	1	0	0	1	0	0	0	1	1
0	36	10	1	0	0	1	0	0	14690.35	1	1
0	22	11	1	0	0	1	0	0	0	1	1
0	25	12	1	0	0	0	0	0	3418.097	1	1
0	27	11	1	0	0	1	0	0	11197.34	1	1
0	29	8	1	0	0	1	0	0	0	1	1
0	24	12	1	0	0	0	0	0	0	1	1
0	22	10	1	0	0	1	0	0	0	1	1
0	24	7	1	0	0	1	0	0	1455.69	1	1
0	29	12	1	0	0	0	0	0	1890.937	1	1
0	25	11	0	1	1	1	0	0	4485.616	1	1
0	30	12	1	0	0	0	0	0	13613.35	1	1
0	22	8	1	0	0	1	0	0	1390.509	1	1
0	55	3	1	0	0	1	0	0	5843.796	1	1
0	20	10	1	0	0	1	0	0	8598.522	1	1
0	34	11	1	0	0	1	0	0	2920.199	1	1
0	22	12	1	0	0	0	0	0	0	1	1
0	32	12	0	1	1	0	0	0	6735.32	1	1
0	31	10	1	0	0	1	0	0	0	1	1
0	18	9	1	0	0	1	0	0	0	1	1
0	50	10	0	1	0	1	0	0	0	1	1
0	25	11	1	0	1	1	0	0	44.75546	1	1
0	23	10	1	0	1	1	0	0	0	1	1
0	38	10	1	0	0	1	0	0	0	1	1
0	25	10	1	0	1	1	0	0	3701.812	1	1
0	42	10	1	0	0	1	0	0	6930.336	1	1
0	39	12	1	0	1	0	0	0	3795.799	1	1
0	34	13	1	0	1	0	0	0	5193.247	1	1
0	24	7	1	0	0	1	0	0	2193.528	1	1
0	32	11	1	0	0	1	0	0	11120.53	1	1
0	27	13	1	0	0	0	0	0	7609.518	1	1
0	26	10	1	0	0	1	0	0	2169.027	1	1
0	44	11	1	0	0	1	0	0	0	1	1
0	25	11	1	0	0	1	0	0	1264.232	1	1
0	25	12	1	0	0	0	0	0	0	1	1
0	28	12	1	0	1	0	0	0	0	1	1
0	32	10	1	0	0	1	0	0	0	1	1
0	22	10	1	0	0	1	0	0	0	1	1
0	19	9	1	0	0	1	0	0	5712.643	1	1
0	31	10	1	0	1	1	0	0	0	1	1
0	23	11	1	0	0	1	0	0	0	1	1
0	33	11	1	0	0	1	0	0	0	1	1
0	27	10	1	0	0	1	0	0	1184.882	1	1
0	29	11	1	0	1	1	0	0	10225.88	1	1
0	23	10	1	0	0	1	0	0	0	1	1
0	25	9	1	0	1	1	0	0	4715.371	1	1
0	25	10	1	0	0	1	0	0	289.7899	1	1
0	24	10	1	0	0	1	0	0	0	1	1
0	28	8	0	0	0	1	0	0	8190.421	1	1
0	26	6	1	0	0	1	0	0	4813.05	1	1
0	30	14	1	0	1	0	0	0	7344.678	1	1
0	25	10	1	0	1	1	0	0	0	1	1
0	29	11	1	0	1	1	0	0	0	1	1
0	25	12	1	0	1	0	0	0	0	1	1
0	28	13	1	0	0	0	0	0	0	1	1
0	23	11	1	0	0	1	0	0	4350.907	1	1
0	54	11	1	0	0	1	0	0	7812.522	1	1
0	33	5	0	1	0	1	0	0	0	1	1
0	20	8	1	0	0	1	0	0	3644.655	1	1
0	45	9	1	0	0	1	0	0	4844.803	1	1
0	39	6	1	0	0	1	0	0	0	1	1
0	26	12	1	0	0	0	0	0	0	1	1
0	23	10	1	0	0	1	0	0	0	1	1
0	27	12	0	0	0	0	0	0	14792.9	1	1
0	33	9	0	1	1	1	0	0	0	1	1
0	25	10	1	0	1	1	0	0	0	1	1
0	23	8	1	0	0	1	0	0	3746.701	1	1
0	18	8	1	0	0	1	0	0	1568.15	1	1
0	17	8	1	0	0	1	0	0	7010.444	1	1
0	19	9	0	1	0	1	0	0	3811.683	1	1
0	18	8	0	1	0	1	0	0	10798.56	1	1
0	18	11	1	0	0	1	0	0	4657.273	1	1
0	17	11	1	0	0	1	0	0	8551.533	1	1
0	19	10	1	0	0	1	0	0	4309.878	1	1
0	19	10	1	0	0	1	0	0	5286.396	1	1
0	18	9	1	0	0	1	0	0	12486.17	1	1
0	18	9	1	0	0	1	0	0	10877.35	1	1
0	18	10	1	0	0	1	0	0	202.2847	1	1
0	17	10	1	0	0	1	0	0	2657.705	1	1
0	18	7	1	0	0	1	0	0	4132.577	1	1
0	18	11	1	0	0	1	0	0	11303.14	1	1
0	19	10	0	1	0	1	0	0	0	1	1
0	18	9	1	0	0	1	0	0	0	1	1
0	17	10	1	0	0	1	0	0	0	1	1
0	17	10	1	0	0	1	0	0	2189.426	1	1
0	19	11	1	0	0	1	0	0	0	1	1
0	17	8	0	0	0	1	0	0	10210.99	1	1
0	18	10	1	0	0	1	0	0	11048.08	1	1
0	18	9	1	0	0	1	0	0	0	1	1
0	17	8	1	0	0	1	0	0	8993.865	1	1
0	19	6	0	1	0	1	0	0	5071.801	1	1
0	19	10	0	0	0	1	0	0	3194.01	1	1
0	17	11	0	0	0	1	0	0	0	1	1
0	20	9	1	0	0	1	0	0	5193.089	1	1
0	17	9	1	0	0	1	0	0	0	1	1
0	17	10	1	0	0	1	0	0	275.5661	1	1
0	17	9	1	0	0	1	0	0	3590.702	1	1
0	19	11	1	0	0	1	0	0	0	1	1
0	19	10	1	0	1	1	0	0	12797.67	1	1
0	20	9	1	0	0	1	0	0	2035.914	1	1
0	18	9	1	0	0	1	0	0	2389.679	1	1
0	18	11	1	0	0	1	0	0	0	1	1
0	17	10	0	1	0	1	0	0	8469.275	1	1
0	19	11	1	0	0	1	0	0	0	1	1
0	17	10	1	0	0	1	0	0	1143.387	1	1
0	17	9	0	1	0	1	0	0	5114.814	1	1
0	18	10	1	0	0	1	0	0	781.2243	1	1
0	21	9	1	0	0	1	591.4991	0	3343.224	0	1
0	18	10	1	0	0	1	1563.249	0	9602.439	0	1
0	19	11	1	0	0	1	1626.623	0	0	0	1
0	24	9	1	0	0	1	2788.498	0	16461.57	0	1
0	28	11	0	1	1	1	3472.948	0	6771.622	0	1
0	25	11	1	0	0	1	5281.245	0	0	0	1
0	21	7	1	0	0	1	33799.95	0	11011.57	0	1
0	39	11	1	0	0	1	0	83.68964	0	1	0
0	36	12	1	0	0	0	0	142.3973	0	1	0
0	24	12	1	0	0	0	0	159.8847	0	1	0
0	17	11	1	0	0	1	989.2678	165.2077	4251.127	0	0
0	18	10	1	0	0	1	960.4268	240.1067	2891.668	0	0
0	18	10	1	0	0	1	0	273.5525	5514.365	1	0
0	28	10	1	0	0	1	1471.293	367.8234	4858.895	0	0
0	27	13	0	0	0	0	5214.306	474.5018	4812.576	0	0
0	31	12	0	0	0	0	0	494.643	0	1	0
0	22	9	1	0	0	1	0	506.4076	604.1987	1	0
0	31	10	1	0	0	1	0	520.4463	14527.88	1	0
0	26	10	1	0	1	1	6140.367	558.7734	0	0	0
0	18	9	0	0	0	1	0	559.596	7300.498	1	0
0	23	11	1	0	0	1	6382.309	580.7901	0	0	0
0	20	12	1	0	0	0	0	591.8151	4159.919	1	0
0	19	10	1	0	0	1	0	604.1539	0	1	0
0	18	11	1	0	0	1	1064.699	645.2723	5497.591	0	0
0	17	10	1	0	0	1	0	664.569	0	1	0
0	27	12	1	0	1	0	0	752.3901	0	1	0
0	27	11	1	0	0	1	3065.194	766.2986	0	0	0
0	28	12	0	0	0	0	0	803.343	16477.02	1	0
0	28	11	1	0	0	1	2431.949	863.4795	0	0	0
0	21	10	1	0	0	1	6661.063	1162.362	39483.53	0	0
0	17	10	0	1	0	1	4905.119	1168.902	11306.27	0	0
0	26	11	1	0	0	1	4699.963	1174.991	6672.021	0	0
0	29	9	1	0	0	1	0	1203.824	9378.653	1	0
0	17	10	0	1	0	1	1203.609	1239.628	5088.986	0	0
0	22	11	1	0	0	1	7914.131	1321.66	2639.29	0	0
0	24	11	1	0	0	1	0	1327.993	9495.902	1	0
0	20	12	1	0	0	0	557.6988	1371.473	20893.11	0	0
0	18	12	1	0	0	0	0	1405.512	0	1	0
0	24	11	0	0	0	1	2669.725	1468.383	10361.69	0	0
0	21	9	0	0	0	1	2988.412	1577.167	1740.199	0	0
0	30	8	1	0	0	1	0	1706.657	0	1	0
0	31	11	1	0	0	1	17711.88	1726.445	0	0	0
0	17	10	0	1	0	1	1442.681	1734.559	6354.194	0	0
0	19	9	1	0	0	1	8409.627	1778.089	7171	0	0
0	23	11	1	0	0	1	0	1896.023	5573.547	1	0
0	22	12	1	0	0	0	4380.017	2003.68	439.6881	0	0
0	29	12	1	0	0	0	22859.44	2080.209	16969.95	0	0
0	22	10	1	0	0	1	0	2174.955	5344.021	1	0
0	29	13	1	0	0	0	718.2492	2265.579	2725.322	0	0
0	19	11	1	0	0	1	721.3406	2445.589	9772.283	0	0
0	17	9	1	0	0	1	0	2595.267	0	1	0
0	18	10	1	0	0	1	1716.509	2682.125	0	0	0
0	19	12	1	0	0	0	8417	2814.195	1720.907	0	0
0	20	6	1	0	0	1	6006.879	2850.61	0	0	0
0	33	11	1	0	0	1	10523.83	2899.82	18859.89	0	0
0	36	11	0	1	0	1	5443.734	3063.878	1324.542	0	0
0	25	11	1	0	0	1	15209.99	3072.726	284.6584	0	0
0	19	11	1	0	0	1	3504.014	3285.68	11195.93	0	0
0	23	8	1	0	0	1	7724.283	3403.056	0	0	0
0	17	11	1	0	0	1	4080.73	3796.029	0	0	0
0	43	10	1	0	0	1	2502.868	4128.443	7565.273	0	0
0	26	11	1	0	1	1	0	4184.732	0	1	0
0	27	11	1	0	1	1	0	4491.884	0	1	0
0	19	11	1	0	0	1	6337.492	4503.064	0	0	0
0	28	11	1	0	1	1	8593.163	5393.895	4974.586	0	0
0	28	12	1	0	1	0	10585.13	5551.456	12780.02	0	0
0	26	8	1	0	0	1	1126.29	5562.598	3523.578	0	0
0	31	12	1	0	0	0	0	5613.909	0	1	0
0	23	11	1	0	0	1	7617.362	5716.407	10274.84	0	0
0	20	12	1	0	0	0	7182.492	6004.728	4779.72	0	0
0	28	10	1	0	1	1	8293.345	6449.48	16988.18	0	0
0	39	12	1	0	1	0	19785.32	6608.137	499.2572	0	0
0	21	8	1	0	0	1	39570.68	6608.304	3083.581	0	0
0	22	11	1	0	0	1	8810.067	6974.484	3708.719	0	0
0	20	11	1	0	0	1	8009.164	7666.875	7659.218	0	0
0	21	11	0	1	0	1	2992.534	8920.471	20857.84	0	0
0	23	12	0	1	0	0	5721.696	8960.684	7078.178	0	0
0	29	9	1	0	0	1	9268.943	9160.693	0	0	0
0	28	9	1	0	1	1	10222.41	9210.447	1239.844	0	0
0	30	11	1	0	1	1	0	9311.938	3982.801	1	0
0	25	10	1	0	1	1	13519.97	9319.444	0	0	0
0	28	11	1	0	1	1	824.3889	10033.91	0	0	0
0	22	10	0	0	0	1	27864.36	10598.67	7094.92	0	0
0	44	9	1	0	1	1	12260.78	10857.24	12359.31	0	0
0	21	9	1	0	0	1	31886.43	12357.22	0	0	0
0	28	11	1	0	0	1	17491.45	13371.25	0	0	0
0	29	9	0	1	0	1	9594.308	16341.16	16900.3	0	0
0	25	9	1	0	1	1	24731.62	16946.63	7343.964	0	0
0	22	10	0	0	1	1	25720.92	23031.98	5448.801	0	0
